major_name,degree,college,total_hours,url,section,subsection,course_code,course_title,credits
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,FINA 363,Introduction to Finance,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,MGMT 250,Professional Communication,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,MGMT 371,Principles of Management,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,MGMT 478,Strategic Management,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,MGSC 290,Computer Information Systems in Business,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,MGSC 291,Applied Statistics for Business,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,MGSC 395,Operations Management,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,2. College Requirements (40 hours),,MKTG 350,Principles of Marketing,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,3. Program Requirements (9-30 hours),Electives (0-30 hours),UNIV 101,UNIV 101,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Courses (18 hours),ACCT 401,Financial Accounting I,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Courses (18 hours),ACCT 402,Cost/Managerial Accounting,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Courses (18 hours),ACCT 403,Tax I,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Courses (18 hours),ACCT 404,Accounting Information Systems I,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Courses (18 hours),ACCT 405,Financial Accounting II,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Courses (18 hours),ACCT 406,Auditing I,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Electives (6 hours),ACCT 421,Advanced Accounting,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Electives (6 hours),ACCT 422,Managerial Accounting for Decision Making,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Electives (6 hours),ACCT 423,Business Entity Tax Issues,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Electives (6 hours),ACCT 424,Legal Issues for Accountants & Managers,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Electives (6 hours),ACCT 425,Governmental and Nonprofit Accounting,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Electives (6 hours),ACCT 426,International Financial Reporting 3,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Major Electives (6 hours),ACCT 490,Special Topics in Accounting,3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MGSC 394,Data Analytics for Business,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,ACCT 475,Integrated Business Processes with Enterprise Systems,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,ECON 336,Introduction to Data Science for Economists,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,ECON 436,Introductory Econometrics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,ECON 594,Advanced Econometrics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,FINA 444,Corporate Risk Management,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,FINA 464,Financial Innovation,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,FINA 469,Investment Analysis and Portfolio Management,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,FINA 472,Student-Managed Investments,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,IBUS 430,Research in International Business,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MGMT 425,Analytics for the Human Resources Professional,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MGSC 390,Business Information Systems,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MGSC 391,Applied Statistical Modeling,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MGSC 486,Service Operations Management,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MKTG 352,Principles of Marketing Research,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MKTG 447,Pricing Strategy and Analytics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MKTG 448,Data Science for Business Decision-Making,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Business Analytics Concentration (9 hours)optional,MKTG 470,Digital Marketing & Social Media Analytics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,MKTG 472,"Business, Markets and Sustainability",3
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ACCT 550,Sustainability Reporting & Analysis,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ECON 500,Urban Economics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ECON 505,International Development Economics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ECON 548,Environmental Economics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,FINA 462,"Climate Change Risk Management, Insurance, and Finance",
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,FINA 473,Corporate Governance and Agency Conflicts,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,MGMT 407,Corporate Social Responsibility and Stakeholder Management,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,MGMT 408,Managing Today's Global Workforce,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,MGSC 489,Sustainable Operations & Supply Chain,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,MKTG 479,Marketing for Nonprofit Organizations,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 321,Environmental Pollution and Health,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 322,Environmental Ethics,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 331,Integrating Sustainability,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 533,Sustainability Projects Course,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,GEOG 321,Sustainable Cities,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,HTMT 485,Sustainable Tourism,
"Accounting, B.S.B.A.",B.S.B.A.,Business,125,https://academicbulletins.sc.edu/undergraduate/business/accounting-bsba/,4. Major Requirements (24-33 hours),Sustainability in Business Concentration (12 hours)optional,POLI 478,Environmental Policy,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,1. Carolina Core Requirements (31-43 hours),"CMW – Effective, Engaged, and Persuasive Communication: Written (6 hours)",ENGL 101,ENGL 101,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,1. Carolina Core Requirements (31-43 hours),"CMW – Effective, Engaged, and Persuasive Communication: Written (6 hours)",ENGL 102,ENGL 102,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),MATH 122,MATH 122,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),MATH 141,MATH 141,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),STAT 206,STAT 206,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),STAT 205,STAT 205,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,ACCT 225,Introduction to Financial Accounting,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,ACCT 226,Introduction to Managerial Accounting,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,ACCT 324,Survey of Commercial Law,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,BADM 301,Business Careers in the Global Economy,1
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,ECON 221,Principles of Microeconomics,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,ECON 222,Principles of Macroeconomics,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,FINA 363,Introduction to Finance,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,MGMT 250,Professional Communication,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,MGMT 371,Principles of Management,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,MGMT 478,Strategic Management,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,MGSC 290,Computer Information Systems in Business,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,MGSC 291,Applied Statistics for Business,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,MGSC 395,Operations Management,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,2. College Requirements (40 hours),,MKTG 350,Principles of Marketing,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Major Courses (9 hours),ECON 321,Intermediate Microeconomic Theory,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Major Courses (9 hours),ECON 322,Intermediate Macroeconomic Theory,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Major Courses (9 hours),ECON 436,Introductory Econometrics,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Major Electives (12 hours),ECON 421,ECON 421,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Major Electives (12 hours),ECON 476,ECON 476,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Major Electives (12 hours),ECON 499,ECON 499,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Major Electives (12 hours),ECON 524,ECON 524,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MGSC 394,Data Analytics for Business,3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,ACCT 404,Accounting Information Systems I,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,ACCT 475,Integrated Business Processes with Enterprise Systems,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,ECON 336,Introduction to Data Science for Economists,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,ECON 594,Advanced Econometrics,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,FINA 444,Corporate Risk Management,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,FINA 462,"Climate Change Risk Management, Insurance, and Finance",
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,FINA 464,Financial Innovation,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,FINA 469,Investment Analysis and Portfolio Management,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,FINA 472,Student-Managed Investments,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,IBUS 430,Research in International Business,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MGMT 408,Managing Today's Global Workforce,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MGMT 425,Analytics for the Human Resources Professional,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MGSC 390,Business Information Systems,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MGSC 391,Applied Statistical Modeling,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MGSC 486,Service Operations Management,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MKTG 352,Principles of Marketing Research,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MKTG 447,Pricing Strategy and Analytics,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MKTG 448,Data Science for Business Decision-Making,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MKTG 470,Digital Marketing & Social Media Analytics,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Business Analytics Concentration (9 hours)optional,MKTG 479,Marketing for Nonprofit Organizations,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,MKTG 472,"Business, Markets and Sustainability",3
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ACCT 550,Sustainability Reporting & Analysis,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,MGMT 407,Corporate Social Responsibility and Stakeholder Management,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,MGSC 489,Sustainable Operations & Supply Chain,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,FINA 473,Corporate Governance and Agency Conflicts,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ECON 500,Urban Economics,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ECON 505,International Development Economics,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ECON 548,Environmental Economics,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 321,Environmental Pollution and Health,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 322,Environmental Ethics,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 331,Integrating Sustainability,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,ENVR 533,Sustainability Projects Course,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,GEOG 321,Sustainable Cities,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,HTMT 485,Sustainable Tourism,
"Business Economics, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/economics/business-economics-bsba/,4. Major Requirements (21-24 hours),Sustainability in Business Concentration (12 hours)optional,POLI 478,Environmental Policy,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,1. Carolina Core Requirements (31-43 hours),"CMW – Effective, Engaged, and Persuasive Communication: Written (6 hours)",ENGL 101,ENGL 101,
